"","zip","month_date","population","new_cases_in_frame","plot_var_dis","plot_var_cont"
"423","92626",Aug 2020,52228,86,"120-240",164.662633070384
"424","92626",Sep 2020,52228,48,"60-120",91.9047254346328
"425","92626",Oct 2020,52228,144,"240-480",275.714176303898
"426","92626",Nov 2020,52228,345,">480",660.565214061423
"427","92626",Dec 2020,52228,1215,">480",2326.33836256414
"428","92626",Jan 2021,52228,1131,">480",2165.50509305353
"429","92626",Feb 2021,52228,205,"240-480",392.509764877077
"430","92626",Mar 2021,52228,75,"120-240",143.601133491614
"431","92626",Apr 2021,52228,63,"120-240",120.624952132956
"432","92626",May 2021,52228,20,"30-60",38.2936355977637
"433","92626",Jun 2021,52228,23,"30-60",44.0376809374282
"434","92626",Jul 2021,52228,245,"240-480",469.097036072605
"435","92626",Aug 2021,52228,357,">480",683.541395420081
"436","92626",Sep 2021,52228,83,"120-240",158.918587730719
"437","92627",Mar 2020,64900,8,"5-30",12.326656394453
"438","92627",Apr 2020,64900,12,"5-30",18.4899845916795
"439","92627",May 2020,64900,79,"120-240",121.725731895223
"440","92627",Jun 2020,64900,306,"240-480",471.494607087827
"441","92627",Jul 2020,64900,416,">480",640.986132511556
"442","92627",Aug 2020,64900,213,"240-480",328.197226502311
"443","92627",Sep 2020,64900,74,"60-120",114.02157164869
"444","92627",Oct 2020,64900,118,"120-240",181.818181818182
"445","92627",Nov 2020,64900,397,">480",611.71032357473
"446","92627",Dec 2020,64900,1686,">480",2597.84283513097
"447","92627",Jan 2021,64900,1477,">480",2275.80893682589
"448","92627",Feb 2021,64900,277,"240-480",426.810477657935
"449","92627",Mar 2021,64900,96,"120-240",147.919876733436
"450","92627",Apr 2021,64900,77,"60-120",118.64406779661
"451","92627",May 2021,64900,26,"30-60",40.0616332819723
"452","92627",Jun 2021,64900,51,"60-120",78.5824345146379
"453","92627",Jul 2021,64900,275,"240-480",423.728813559322
"454","92627",Aug 2021,64900,398,">480",613.251155624037
"455","92627",Sep 2021,64900,82,"120-240",126.348228043143
"456","92629",Mar 2020,26930,10,"30-60",37.1333085777943
"457","92629",Apr 2020,26930,7,"5-30",25.993316004456
"458","92629",May 2020,26930,5,"5-30",18.5666542888971
"459","92629",Jun 2020,26930,47,"120-240",174.526550315633
"460","92629",Jul 2020,26930,76,"240-480",282.213145191237
"461","92629",Aug 2020,26930,20,"60-120",74.2666171555886
"462","92629",Sep 2020,26930,27,"60-120",100.259933160045
"463","92629",Oct 2020,26930,23,"60-120",85.4066097289269
"464","92629",Nov 2020,26930,103,"240-480",382.473078351281
"465","92629",Dec 2020,26930,315,">480",1169.69922020052
"466","92629",Jan 2021,26930,310,">480",1151.13256591162
"467","92629",Feb 2021,26930,92,"240-480",341.626438915707
"468","92629",Mar 2021,26930,28,"60-120",103.973264017824
"469","92629",Apr 2021,26930,16,"30-60",59.4132937244709
"470","92629",May 2021,26930,16,"30-60",59.4132937244709
"471","92629",Jun 2021,26930,15,"30-60",55.6999628666914
"472","92629",Jul 2021,26930,104,"240-480",386.186409209061
"473","92629",Aug 2021,26930,162,">480",601.559598960267
"474","92629",Sep 2021,26930,42,"120-240",155.959896026736
"475","92630",Mar 2020,65142,12,"5-30",18.4212950170397
"476","92630",Apr 2020,65142,13,"5-30",19.9564029351263
"477","92630",May 2020,65142,37,"30-60",56.7989929692057
"478","92630",Jun 2020,65142,198,"240-480",303.951367781155
"479","92630",Jul 2020,65142,374,">480",574.130361364404
"480","92630",Aug 2020,65142,65,"60-120",99.7820146756317
"481","92630",Sep 2020,65142,88,"120-240",135.089496791624
"482","92630",Oct 2020,65142,76,"60-120",116.668201774585
"483","92630",Nov 2020,65142,359,">480",551.103742593104
"484","92630",Dec 2020,65142,1224,">480",1878.97209173805
"485","92630",Jan 2021,65142,1001,">480",1536.64302600473
"486","92630",Feb 2021,65142,224,"240-480",343.864173651408
"487","92630",Mar 2021,65142,51,"60-120",78.2905038224187
"488","92630",Apr 2021,65142,44,"60-120",67.5447483958122
"489","92630",May 2021,65142,9,"5-30",13.8159712627798
"490","92630",Jun 2021,65142,36,"30-60",55.2638850511191
"491","92630",Jul 2021,65142,156,"120-240",239.476835221516
"492","92630",Aug 2021,65142,415,">480",637.069786005956
"493","92630",Sep 2021,65142,106,"120-240",162.721439317184
"494","92637",Mar 2020,16999,4,"5-30",23.5307959291723
"495","92637",Apr 2020,16999,4,"5-30",23.5307959291723
"496","92637",May 2020,16999,4,"5-30",23.5307959291723
"497","92637",Jun 2020,16999,13,"60-120",76.47508676981
"498","92637",Jul 2020,16999,17,"60-120",100.005882698982
"499","92637",Aug 2020,16999,5,"5-30",29.4134949114654
"500","92637",Sep 2020,16999,21,"120-240",123.536678628155
"501","92637",Oct 2020,16999,11,"60-120",64.7096888052238
"502","92637",Nov 2020,16999,33,"120-240",194.129066415672
"503","92637",Dec 2020,16999,132,">480",776.516265662686
"504","92637",Jan 2021,16999,145,">480",852.991352432496
"505","92637",Feb 2021,16999,35,"120-240",205.894464380258
"506","92637",Mar 2021,16999,4,"5-30",23.5307959291723
"507","92637",Apr 2021,16999,4,"5-30",23.5307959291723
"508","92637",May 2021,16999,1,"5-30",5.88269898229308
"509","92637",Jun 2021,16999,3,"5-30",17.6480969468792
"510","92637",Jul 2021,16999,25,"120-240",147.067474557327
"511","92637",Aug 2021,16999,48,"240-480",282.369551150068
"512","92637",Sep 2021,16999,14,"60-120",82.3577857521031
"513","92646",Mar 2020,56496,9,"5-30",15.9303313508921
"514","92646",Apr 2020,56496,14,"5-30",24.780515434721
"515","92646",May 2020,56496,18,"30-60",31.8606627017842
"516","92646",Jun 2020,56496,141,"240-480",249.575191163976
"517","92646",Jul 2020,56496,171,"240-480",302.67629566695
"518","92646",Aug 2020,56496,36,"60-120",63.7213254035684
"519","92646",Sep 2020,56496,40,"60-120",70.8014726706315
"520","92646",Oct 2020,56496,56,"60-120",99.1220617388842
"521","92646",Nov 2020,56496,233,"240-480",412.418578306429
"522","92646",Dec 2020,56496,906,">480",1603.6533559898
"523","92646",Jan 2021,56496,724,">480",1281.50665533843
"524","92646",Feb 2021,56496,216,"240-480",382.32795242141
"525","92646",Mar 2021,56496,63,"60-120",111.512319456245
"526","92646",Apr 2021,56496,64,"60-120",113.28235627301
"527","92646",May 2021,56496,47,"60-120",83.1917303879921
"528","92646",Jun 2021,56496,31,"30-60",54.8711413197395
"529","92646",Jul 2021,56496,191,"240-480",338.077032002266
"530","92646",Aug 2021,56496,344,">480",608.892664967431
"531","92646",Sep 2021,56496,62,"60-120",109.742282639479
"532","92647",Mar 2020,60269,17,"5-30",28.2068725215285
"533","92647",Apr 2020,60269,91,"120-240",150.989729379947
"534","92647",May 2020,60269,48,"60-120",79.6429341784334
"535","92647",Jun 2020,60269,240,"240-480",398.214670892167
"536","92647",Jul 2020,60269,289,"240-480",479.516832865984
"537","92647",Aug 2020,60269,109,"120-240",180.855829696859
"538","92647",Sep 2020,60269,49,"60-120",81.3021619738174
"539","92647",Oct 2020,60269,92,"120-240",152.648957175331
"540","92647",Nov 2020,60269,309,">480",512.701388773665
"541","92647",Dec 2020,60269,1241,">480",2059.10169407158
"542","92647",Jan 2021,60269,1008,">480",1672.5016177471
"543","92647",Feb 2021,60269,240,"240-480",398.214670892167
"544","92647",Mar 2021,60269,96,"120-240",159.285868356867
"545","92647",Apr 2021,60269,66,"60-120",109.509034495346
"546","92647",May 2021,60269,15,"5-30",24.8884169307604
"547","92647",Jun 2021,60269,23,"30-60",38.1622392938327
"548","92647",Jul 2021,60269,262,"240-480",434.717682390615
"549","92647",Aug 2021,60269,428,">480",710.149496424364
"550","92647",Sep 2021,60269,68,"60-120",112.827490086114
"551","92648",Mar 2020,47906,7,"5-30",14.6119483989479
"552","92648",Apr 2020,47906,52,"60-120",108.545902392185
"553","92648",May 2020,47906,37,"60-120",77.2345843944391
"554","92648",Jun 2020,47906,187,"240-480",390.347764371895
"555","92648",Jul 2020,47906,197,"240-480",411.221976370392
"556","92648",Aug 2020,47906,112,"120-240",233.791174383167
"557","92648",Sep 2020,47906,49,"60-120",102.283638792636
"558","92648",Oct 2020,47906,71,"120-240",148.206905189329
"559","92648",Nov 2020,47906,217,"240-480",452.970400367386
"560","92648",Dec 2020,47906,750,">480",1565.56589988728
"561","92648",Jan 2021,47906,574,">480",1198.17976871373
"562","92648",Feb 2021,47906,146,"240-480",304.763495178057
"563","92648",Mar 2021,47906,55,"60-120",114.808165991734
"564","92648",Apr 2021,47906,52,"60-120",108.545902392185
"565","92648",May 2021,47906,36,"60-120",75.1471631945894
"566","92648",Jun 2021,47906,25,"30-60",52.1855299962426
"567","92648",Jul 2021,47906,226,"240-480",471.757191166034
"568","92648",Aug 2021,47906,335,">480",699.286101949651
"569","92648",Sep 2021,47906,64,"120-240",133.594956790381
"570","92649",Mar 2020,33800,12,"30-60",35.5029585798817
"571","92649",Apr 2020,33800,19,"30-60",56.2130177514793
"572","92649",May 2020,33800,14,"30-60",41.4201183431953
"573","92649",Jun 2020,33800,123,"240-480",363.905325443787
"574","92649",Jul 2020,33800,109,"240-480",322.485207100592
"575","92649",Aug 2020,33800,28,"60-120",82.8402366863905
"576","92649",Sep 2020,33800,34,"60-120",100.591715976331
"577","92649",Oct 2020,33800,38,"60-120",112.426035502959
"578","92649",Nov 2020,33800,115,"240-480",340.236686390532
"579","92649",Dec 2020,33800,481,">480",1423.07692307692
"580","92649",Jan 2021,33800,406,">480",1201.18343195266
"581","92649",Feb 2021,33800,98,"240-480",289.940828402367
"582","92649",Mar 2021,33800,39,"60-120",115.384615384615
"583","92649",Apr 2021,33800,32,"60-120",94.6745562130178
"584","92649",May 2021,33800,12,"30-60",35.5029585798817
"585","92649",Jun 2021,33800,12,"30-60",35.5029585798817
"586","92649",Jul 2021,33800,160,"240-480",473.372781065089
"587","92649",Aug 2021,33800,247,">480",730.769230769231
"588","92649",Sep 2021,33800,36,"60-120",106.508875739645
"589","92651",Mar 2020,25316,32,"120-240",126.402275240954
"590","92651",Apr 2020,25316,3,"5-30",11.8502133038395
"591","92651",May 2020,25316,4,"5-30",15.8002844051193
"592","92651",Jun 2020,25316,38,"120-240",150.102701848633
"593","92651",Jul 2020,25316,54,"120-240",213.30383946911
"594","92651",Aug 2020,25316,17,"60-120",67.151208721757
"595","92651",Sep 2020,25316,24,"60-120",94.8017064307158
"596","92651",Oct 2020,25316,24,"60-120",94.8017064307158
"597","92651",Nov 2020,25316,87,"240-480",343.656185811345
"598","92651",Dec 2020,25316,170,">480",671.51208721757
"599","92651",Jan 2021,25316,194,">480",766.313793648286
"600","92651",Feb 2021,25316,60,"120-240",237.004266076789
"601","92651",Mar 2021,25316,22,"60-120",86.9015642281561
"602","92651",Apr 2021,25316,32,"120-240",126.402275240954
"603","92651",May 2021,25316,10,"30-60",39.5007110127982
"604","92651",Jun 2021,25316,11,"30-60",43.4507821140781
"605","92651",Jul 2021,25316,81,"240-480",319.955759203666
"606","92651",Aug 2021,25316,117,"240-480",462.158318849739
"607","92651",Sep 2021,25316,31,"120-240",122.452204139675
"608","92653",Mar 2020,29183,5,"5-30",17.1332625158483
"609","92653",Apr 2020,29183,12,"30-60",41.1198300380358
"610","92653",May 2020,29183,15,"30-60",51.3997875475448
"611","92653",Jun 2020,29183,90,"240-480",308.398725285269
"612","92653",Jul 2020,29183,127,"240-480",435.184867902546
"613","92653",Aug 2020,29183,38,"120-240",130.212795120447
"614","92653",Sep 2020,29183,36,"120-240",123.359490114108
"615","92653",Oct 2020,29183,32,"60-120",109.652880101429
"616","92653",Nov 2020,29183,150,">480",513.997875475448
"617","92653",Dec 2020,29183,553,">480",1894.93883425282
"618","92653",Jan 2021,29183,466,">480",1596.82006647706
"619","92653",Feb 2021,29183,88,"240-480",301.54542027893
"620","92653",Mar 2021,29183,24,"60-120",82.2396600760717
"621","92653",Apr 2021,29183,21,"60-120",71.9597025665627
"622","92653",May 2021,29183,4,"5-30",13.7066100126786
"623","92653",Jun 2021,29183,9,"30-60",30.8398725285269
"624","92653",Jul 2021,29183,93,"240-480",318.678682794778
"625","92653",Aug 2021,29183,184,">480",630.504060583216
"626","92653",Sep 2021,29183,38,"120-240",130.212795120447
"627","92655",Mar 2020,8618,0,"0-5",0
"628","92655",Apr 2020,8618,7,"60-120",81.2253423067997
"629","92655",May 2020,8618,9,"60-120",104.432582965885
"630","92655",Jun 2020,8618,29,"240-480",336.504989556742
"631","92655",Jul 2020,8618,46,">480",533.76653515897
"632","92655",Aug 2020,8618,24,"240-480",278.486887909028
"633","92655",Sep 2020,8618,7,"60-120",81.2253423067997
"634","92655",Oct 2020,8618,17,"120-240",197.261545602228
"635","92655",Nov 2020,8618,83,">480",963.100487352054
"636","92655",Dec 2020,8618,294,">480",3411.46437688559
"637","92655",Jan 2021,8618,224,">480",2599.21095381759
"638","92655",Feb 2021,8618,51,">480",591.784636806684
"639","92655",Mar 2021,8618,12,"120-240",139.243443954514
"640","92655",Apr 2021,8618,6,"60-120",69.6217219772569
"641","92655",May 2021,8618,1,"5-30",11.6036203295428
"642","92655",Jun 2021,8618,2,"5-30",23.2072406590856
"643","92655",Jul 2021,8618,30,"240-480",348.108609886285
"644","92655",Aug 2021,8618,35,"240-480",406.126711533999
"645","92655",Sep 2021,8618,7,"60-120",81.2253423067997
"646","92656",Mar 2020,52966,9,"5-30",16.9920326247026
"647","92656",Apr 2020,52966,12,"5-30",22.6560434996035
"648","92656",May 2020,52966,17,"30-60",32.0960616244383
"649","92656",Jun 2020,52966,119,"120-240",224.672431371068
"650","92656",Jul 2020,52966,144,"240-480",271.872521995242
"651","92656",Aug 2020,52966,49,"60-120",92.512177623381
"652","92656",Sep 2020,52966,44,"60-120",83.0721594985462
"653","92656",Oct 2020,52966,43,"60-120",81.1841558735793
"654","92656",Nov 2020,52966,246,"240-480",464.448891741872
"655","92656",Dec 2020,52966,772,">480",1457.53879847449
"656","92656",Jan 2021,52966,673,">480",1270.62643960276
"657","92656",Feb 2021,52966,155,"240-480",292.640561869879
"658","92656",Mar 2021,52966,57,"60-120",107.616206623117
"659","92656",Apr 2021,52966,28,"30-60",52.8641014990749
"660","92656",May 2021,52966,24,"30-60",45.312086999207
"661","92656",Jun 2021,52966,21,"30-60",39.6480761243062
"662","92656",Jul 2021,52966,214,"240-480",404.032775742929
"663","92656",Aug 2021,52966,303,">480",572.065098364989
"664","92656",Sep 2021,52966,103,"120-240",194.464373371597
"665","92657",Mar 2020,12157,8,"60-120",65.805708645225
"666","92657",Apr 2020,12157,4,"30-60",32.9028543226125
"667","92657",May 2020,12157,1,"5-30",8.22571358065312
"668","92657",Jun 2020,12157,24,"120-240",197.417125935675
"669","92657",Jul 2020,12157,23,"120-240",189.191412355022
"670","92657",Aug 2020,12157,13,"60-120",106.934276548491
"671","92657",Sep 2020,12157,8,"60-120",65.805708645225
"672","92657",Oct 2020,12157,6,"30-60",49.3542814839187
"673","92657",Nov 2020,12157,19,"120-240",156.288558032409
"674","92657",Dec 2020,12157,70,">480",575.799950645719
"675","92657",Jan 2021,12157,75,">480",616.928518548984
"676","92657",Feb 2021,12157,18,"120-240",148.062844451756
"677","92657",Mar 2021,12157,12,"60-120",98.7085629678375
"678","92657",Apr 2021,12157,6,"30-60",49.3542814839187
"679","92657",May 2021,12157,7,"30-60",57.5799950645719
"680","92657",Jun 2021,12157,6,"30-60",49.3542814839187
"681","92657",Jul 2021,12157,34,"240-480",279.674261742206
"682","92657",Aug 2021,12157,45,"240-480",370.157111129391
"683","92657",Sep 2021,12157,7,"30-60",57.5799950645719
"684","92660",Mar 2020,36123,22,"60-120",60.9030257730532
"685","92660",Apr 2020,36123,11,"30-60",30.4515128865266
"686","92660",May 2020,36123,10,"5-30",27.683193533206
"687","92660",Jun 2020,36123,118,"240-480",326.661683691831
"688","92660",Jul 2020,36123,136,"240-480",376.491432051601
"689","92660",Aug 2020,36123,30,"60-120",83.049580599618
"690","92660",Sep 2020,36123,26,"60-120",71.9763031863356
"691","92660",Oct 2020,36123,42,"60-120",116.269412839465
"692","92660",Nov 2020,36123,113,"240-480",312.820086925228
"693","92660",Dec 2020,36123,316,">480",874.788915649309
"694","92660",Jan 2021,36123,349,">480",966.143454308889
"695","92660",Feb 2021,36123,109,"240-480",301.746809511945
"696","92660",Mar 2021,36123,59,"120-240",163.330841845915
"697","92660",Apr 2021,36123,37,"60-120",102.427816072862
"698","92660",May 2021,36123,15,"30-60",41.524790299809
"699","92660",Jun 2021,36123,26,"60-120",71.9763031863356
"700","92660",Jul 2021,36123,110,"240-480",304.515128865266
"701","92660",Aug 2021,36123,149,"240-480",412.479583644769
"702","92660",Sep 2021,36123,46,"120-240",127.342690252748
"703","92661",Mar 2020,3938,4,"60-120",101.574403250381
"704","92661",Apr 2020,3938,1,"5-30",25.3936008125952
"705","92661",May 2020,3938,1,"5-30",25.3936008125952
"706","92661",Jun 2020,3938,28,">480",711.020822752666
"707","92661",Jul 2020,3938,15,"240-480",380.904012188928
"708","92661",Aug 2020,3938,1,"5-30",25.3936008125952
"709","92661",Sep 2020,3938,5,"120-240",126.968004062976
"710","92661",Oct 2020,3938,5,"120-240",126.968004062976
"711","92661",Nov 2020,3938,7,"120-240",177.755205688167
"712","92661",Dec 2020,3938,40,">480",1015.74403250381
"713","92661",Jan 2021,3938,32,">480",812.595226003047
"714","92661",Feb 2021,3938,12,"240-480",304.723209751143
"715","92661",Mar 2021,3938,8,"120-240",203.148806500762
"716","92661",Apr 2021,3938,5,"120-240",126.968004062976
"717","92661",May 2021,3938,4,"60-120",101.574403250381
"718","92661",Jun 2021,3938,3,"60-120",76.1808024377857
"719","92661",Jul 2021,3938,9,"120-240",228.542407313357
"720","92661",Aug 2021,3938,18,"240-480",457.084814626714
"721","92661",Sep 2021,3938,4,"60-120",101.574403250381
"722","92662",Mar 2020,2848,1,"30-60",35.1123595505618
"723","92662",Apr 2020,2848,1,"30-60",35.1123595505618
"724","92662",May 2020,2848,0,"0-5",0
"725","92662",Jun 2020,2848,7,"240-480",245.786516853933
"726","92662",Jul 2020,2848,11,"240-480",386.23595505618
"727","92662",Aug 2020,2848,2,"60-120",70.2247191011236
"728","92662",Sep 2020,2848,1,"30-60",35.1123595505618
"729","92662",Oct 2020,2848,2,"60-120",70.2247191011236
"730","92662",Nov 2020,2848,5,"120-240",175.561797752809
"731","92662",Dec 2020,2848,27,">480",948.033707865169
"732","92662",Jan 2021,2848,29,">480",1018.25842696629
"733","92662",Feb 2021,2848,1,"30-60",35.1123595505618
"734","92662",Mar 2021,2848,3,"60-120",105.337078651685
"735","92662",Apr 2021,2848,1,"30-60",35.1123595505618
"736","92662",May 2021,2848,0,"0-5",0
"737","92662",Jun 2021,2848,0,"0-5",0
"738","92662",Jul 2021,2848,6,"120-240",210.674157303371
"739","92662",Aug 2021,2848,12,"240-480",421.348314606742
"740","92662",Sep 2021,2848,3,"60-120",105.337078651685
"741","92663",Mar 2020,22489,12,"30-60",53.3594201609676
"742","92663",Apr 2020,22489,13,"30-60",57.8060385077149
"743","92663",May 2020,22489,35,"120-240",155.631642136155
"744","92663",Jun 2020,22489,146,">480",649.206278625106
"745","92663",Jul 2020,22489,145,">480",644.759660278358
"746","92663",Aug 2020,22489,24,"60-120",106.718840321935
"747","92663",Sep 2020,22489,43,"120-240",191.204588910134
"748","92663",Oct 2020,22489,36,"120-240",160.078260482903
"749","92663",Nov 2020,22489,112,">480",498.021254835697
"750","92663",Dec 2020,22489,402,">480",1787.54057539241
"751","92663",Jan 2021,22489,313,">480",1391.7915425319
"752","92663",Feb 2021,22489,75,"240-480",333.496376006047
"753","92663",Mar 2021,22489,56,"240-480",249.010627417849
"754","92663",Apr 2021,22489,32,"120-240",142.291787095914
"755","92663",May 2021,22489,8,"30-60",35.5729467739784
"756","92663",Jun 2021,22489,13,"30-60",57.8060385077149
"757","92663",Jul 2021,22489,93,"240-480",413.535506247499
"758","92663",Aug 2021,22489,132,">480",586.953621770643
"759","92663",Sep 2021,22489,23,"60-120",102.272221975188
"760","92672",Mar 2020,41674,15,"30-60",35.9936651149398
"761","92672",Apr 2020,41674,11,"5-30",26.3953544176225
"762","92672",May 2020,41674,16,"30-60",38.3932427892691
"763","92672",Jun 2020,41674,62,"120-240",148.773815808418
"764","92672",Jul 2020,41674,111,"240-480",266.353121850554
"765","92672",Aug 2020,41674,46,"60-120",110.380573019149
"766","92672",Sep 2020,41674,49,"60-120",117.579306042137
"767","92672",Oct 2020,41674,47,"60-120",112.780150693478
"768","92672",Nov 2020,41674,187,"240-480",448.721025099582
"769","92672",Dec 2020,41674,497,">480",1192.59010414167
"770","92672",Jan 2021,41674,461,">480",1106.20530786582
"771","92672",Feb 2021,41674,126,"240-480",302.346786965494
"772","92672",Mar 2021,41674,25,"30-60",59.989441858233
"773","92672",Apr 2021,41674,29,"60-120",69.5877525555502
"774","92672",May 2021,41674,23,"30-60",55.1902865095743
"775","92672",Jun 2021,41674,32,"60-120",76.7864855785382
"776","92672",Jul 2021,41674,125,"240-480",299.947209291165
"777","92672",Aug 2021,41674,207,">480",496.712578586169
"778","92672",Sep 2021,41674,69,"120-240",165.570859528723
"779","92673",Mar 2020,33456,17,"30-60",50.8130081300813
"780","92673",Apr 2020,33456,3,"5-30",8.96700143472023
"781","92673",May 2020,33456,5,"5-30",14.9450023912004
"782","92673",Jun 2020,33456,34,"60-120",101.626016260163
"783","92673",Jul 2020,33456,93,"240-480",277.977044476327
"784","92673",Aug 2020,33456,23,"60-120",68.7470109995217
"785","92673",Sep 2020,33456,43,"120-240",128.527020564323
"786","92673",Oct 2020,33456,32,"60-120",95.6480153036824
"787","92673",Nov 2020,33456,140,"240-480",418.460066953611
"788","92673",Dec 2020,33456,384,">480",1147.77618364419
"789","92673",Jan 2021,33456,382,">480",1141.79818268771
"790","92673",Feb 2021,33456,82,"240-480",245.098039215686
"791","92673",Mar 2021,33456,26,"60-120",77.714012434242
"792","92673",Apr 2021,33456,36,"60-120",107.604017216643
"793","92673",May 2021,33456,22,"60-120",65.7580105212817
"794","92673",Jun 2021,33456,24,"60-120",71.7360114777618
"795","92673",Jul 2021,33456,106,"240-480",316.834050693448
"796","92673",Aug 2021,33456,219,">480",654.591104734577
"797","92673",Sep 2021,33456,42,"120-240",125.538020086083
"798","92675",Mar 2020,37978,18,"30-60",47.3958607614935
"799","92675",Apr 2020,37978,11,"5-30",28.9641371320238
"800","92675",May 2020,37978,36,"60-120",94.791721522987
"801","92675",Jun 2020,37978,76,"120-240",200.115856548528
"802","92675",Jul 2020,37978,182,"240-480",479.224814366212
"803","92675",Aug 2020,37978,101,"240-480",265.943440939491
"804","92675",Sep 2020,37978,111,"240-480",292.274474695877
"805","92675",Oct 2020,37978,110,"240-480",289.641371320238
"806","92675",Nov 2020,37978,288,">480",758.333772183896
"807","92675",Dec 2020,37978,900,">480",2369.79303807467
"808","92675",Jan 2021,37978,765,">480",2014.32408236347
"809","92675",Feb 2021,37978,117,"240-480",308.073094949708
"810","92675",Mar 2021,37978,37,"60-120",97.4248248986255
"811","92675",Apr 2021,37978,48,"120-240",126.388962030649
"812","92675",May 2021,37978,19,"30-60",50.028964137132
"813","92675",Jun 2021,37978,13,"30-60",34.2303438833009
"814","92675",Jul 2021,37978,123,"240-480",323.871715203539
"815","92675",Aug 2021,37978,250,">480",658.275843909632
"816","92675",Sep 2021,37978,67,"120-240",176.417926167781
"817","92676",Mar 2020,2009,0,"0-5",0
"818","92676",Apr 2020,2009,0,"0-5",0
"819","92676",May 2020,2009,2,"60-120",99.5520159283225
"820","92676",Jun 2020,2009,9,"240-480",447.984071677451
"821","92676",Jul 2020,2009,29,">480",1443.50423096068
"822","92676",Aug 2020,2009,2,"60-120",99.5520159283225
"823","92676",Sep 2020,2009,0,"0-5",0
"824","92676",Oct 2020,2009,0,"0-5",0
"825","92676",Nov 2020,2009,4,"120-240",199.104031856645
"826","92676",Dec 2020,2009,16,">480",796.41612742658
"827","92676",Jan 2021,2009,20,">480",995.520159283225
"828","92676",Feb 2021,2009,2,"60-120",99.5520159283225
"829","92676",Mar 2021,2009,4,"120-240",199.104031856645
"830","92676",Apr 2021,2009,6,"240-480",298.656047784968
"831","92676",May 2021,2009,0,"0-5",0
"832","92676",Jun 2021,2009,2,"60-120",99.5520159283225
"833","92676",Jul 2021,2009,5,"240-480",248.880039820806
"834","92676",Aug 2021,2009,17,">480",846.192135390742
"835","92676",Sep 2021,2009,9,"240-480",447.984071677451
"836","92677",Mar 2020,67124,23,"30-60",34.2649424944878
"837","92677",Apr 2020,67124,9,"5-30",13.4080209761039
"838","92677",May 2020,67124,10,"5-30",14.8978010845599
