City,Population
Aliso Viejo,49046
Anaheim,354475
Brea,39146
Buena Park,80266
Capistrano Beach,7248
Corona Del Mar,12478
Costa Mesa,110851
Cypress,47993
Dana Point,25756
Foothill Ranch,11248
Fountain Valley,56004
Fullerton,134733
Garden Grove,172782
Huntington Beach,190249
Irvine,212569
La Habra,67619
La Palma,15554
Ladera Ranch,21944
Laguna Beach,23881
Laguna Hills,29291
Laguna Niguel,63297
Laguna Woods,16012
Lake Forest,59182
Los Alamitos,21751
Midway City,8337
Mission Viejo,94804
Newport Beach,62946
Newport Coast,9741
Orange,141692
Placentia,52033
Rancho Santa Margarita,43792
San Clemente,63773
San Juan Capistrano,34731
Santa Ana,348131
Seal Beach,23729
Stanton,29945
Sunset Beach,831
Trabuco Canyon,32611
Tustin,80773
Villa Park,5781
Westminster,89747
Yorba Linda,66570
