zip,city,population,SeptIncid,tests_2020_03,tests_2020_04,tests_2020_05,tests_2020_06,tests_2020_07,tests_2020_08,tests_2020_09,tests_2020_10,tests_2020_11,tests_2020_12,tests_2021_01,tests_2021_02,tests_2021_03,cases_2020_03,cases_2020_04,cases_2020_05,cases_2020_06,cases_2020_07,cases_2020_08,cases_2020_09,cases_2020_10,cases_2020_11,cases_2020_12,cases_2021_01,cases_2021_02,cases_2021_03
90620,Buena Park,45709,34.35816727,89,444,1070,2167,2929,2580,2773,3560,4887,9860,9773,4935,892,16,55,55,243,331,149,104,117,365,1807,1448,328,29
90621,Buena Park,36961,35.55884277,57,221,671,1609,2341,1764,1659,2331,4304,8044,7221,3505,633,9,26,57,208,332,165,87,131,449,1576,1000,204,11
90623,La Palma,16309,19.28764305,31,105,247,607,866,753,893,1177,1527,3132,2944,1704,288,10,8,7,58,69,18,23,14,77,391,292,53,3
90630,Cypress,49551,13.54364178,225,349,930,2004,2937,2402,2880,3555,4724,9947,8511,4904,849,35,31,37,175,216,80,66,69,256,1227,862,267,15
90631,La Habra,70485,41.40847987,106,409,1364,3123,4720,3532,3634,4642,6929,12420,11537,6176,1135,15,56,112,382,647,322,184,278,684,2695,1724,407,26
90680,Stanton,31557,31.72482885,26,205,552,1309,1797,1367,1275,1895,2905,6212,6052,2940,441,0,32,66,205,287,116,65,84,325,1328,949,232,12
90720,Los Alamitos,22367,36.77991816,47,334,748,1015,1472,1205,1360,1805,2629,4119,3697,2477,464,0,34,60,68,59,23,69,34,135,465,367,88,6
90740,Seal Beach,25125,10.53563151,54,185,838,949,1154,1089,1129,2124,2532,4343,4005,2567,411,4,9,48,84,68,23,25,37,90,415,399,72,5
90742,Sunset Beach,1116,0,1,7,16,53,56,38,30,49,95,105,100,75,13,0,0,0,6,5,0,0,0,10,7,7,4,0
92602,Irvine,30363,4.372349263,54,143,368,782,1029,928,1135,1466,2279,3859,4077,2291,474,3,7,8,41,82,25,8,12,103,379,392,91,8
92603,Irvine,22719,9.908838684,61,140,279,614,726,639,885,1098,1579,2479,2508,1547,290,9,10,3,40,38,8,16,13,63,217,194,80,1
92604,Irvine,27649,11.1719361,52,170,401,769,1232,916,1236,1690,2436,4357,4286,2675,515,9,15,15,48,73,26,27,33,107,455,388,123,12
92606,Irvine,23857,30.2395906,36,125,279,703,1040,917,1090,1385,1969,3197,3468,2179,407,4,4,12,52,83,36,27,11,77,353,405,107,5
92610,Foothill Ranch,10793,13.33570413,35,63,156,344,449,366,464,598,885,1434,1320,791,137,6,2,6,19,27,12,9,18,52,182,119,20,0
92612,Irvine,32969,18.16728435,78,161,407,895,1293,1285,1495,2421,4471,5855,6122,3996,792,10,4,10,66,90,32,26,30,172,497,444,106,3
92614,Irvine,26675,18.18328754,67,134,346,927,1236,1027,1324,1776,2662,4309,4474,2852,490,20,5,11,79,88,17,25,33,119,444,464,129,5
92617,Irvine,16531,7.120478496,19,47,103,214,234,276,799,1332,2339,2318,2767,2522,612,3,5,4,8,4,0,11,12,51,106,99,28,2
92618,Irvine,34878,48.88182818,145,274,667,1462,1905,1716,2355,3130,4639,7387,7551,4879,952,11,8,18,95,135,39,53,85,204,785,737,209,11
92620,Irvine,49298,37.67603804,130,317,697,1439,1914,1772,2526,3170,4714,7698,7731,4483,960,12,25,10,80,86,42,72,48,207,775,722,196,12
92624,Capistrano Beach,7215,20.69536424,35,48,108,316,514,221,297,520,619,1035,849,402,70,4,2,5,25,43,12,7,12,51,177,127,23,1
92625,Corona Del Mar,12540,4.007052412,62,117,222,396,506,434,531,633,964,1398,1349,879,183,17,2,6,33,48,5,4,8,23,99,104,35,1
92626,Costa Mesa,52228,23.30718875,109,294,871,1878,3516,6945,5716,6482,8573,12574,10439,5468,1112,12,21,39,247,331,112,62,184,398,1381,1323,270,19
92627,Costa Mesa,64900,22.76052674,131,381,1093,2432,3347,2718,2638,3528,5374,11127,11153,5291,925,11,14,94,340,469,260,93,134,442,1904,1732,369,19
92629,Dana Point,26930,34.94331418,98,200,412,880,952,803,946,1285,1906,2837,2637,1724,296,12,13,7,57,85,24,36,33,111,349,367,109,11
92630,Lake Forest,65142,32.10435605,158,409,1051,2287,3359,2658,2850,3995,5931,9398,8665,4855,868,14,20,49,230,457,93,119,86,399,1378,1196,304,16
92637,Laguna Woods,16999,0,74,220,493,716,812,803,1169,1001,1318,2073,1904,1186,232,6,12,7,17,24,11,10,11,41,156,172,47,4
92646,Huntington Beach,56496,9.959437926,145,436,1093,2091,2544,2183,2332,3344,4712,7357,7007,4261,767,10,22,25,154,200,49,45,65,258,1019,869,267,20
92647,Huntington Beach,60269,13.97501965,115,697,1294,2167,2791,2330,2419,3207,4477,8898,8821,5300,859,20,119,80,277,355,147,75,98,361,1387,1191,338,30
92648,Huntington Beach,47906,25.37679017,116,497,985,1908,2440,2304,2624,3418,5027,7097,6582,3635,666,9,57,54,215,237,131,67,85,233,858,720,197,13
92649,Huntington Beach,33800,26.18365524,102,285,772,1615,1921,1942,1928,2226,2804,4392,3962,2539,408,14,34,22,143,136,37,38,50,130,544,461,122,4
92651,Laguna Beach,25316,16.74971735,196,268,505,926,1034,960,1073,1317,2023,2479,2463,1737,354,40,11,4,41,65,23,24,33,97,189,229,75,4
92653,Laguna Hills,29183,15.36308081,105,316,729,1265,1731,1333,1635,1799,2645,4245,4127,2322,424,6,20,23,103,143,47,50,39,166,639,558,112,9
92655,Midway City,8618,35.98416697,11,67,179,326,448,375,297,406,713,1629,1576,896,113,0,7,11,32,57,33,12,19,95,343,268,75,5
92656,Aliso Viejo,52966,13.25286466,153,362,1376,2360,2998,2298,2159,2989,4663,7053,7035,4090,590,14,19,21,130,178,58,56,57,281,836,773,200,10
92657,Newport Coast,12157,10.26588646,54,131,214,422,482,453,542,527,765,1096,1070,625,140,9,5,2,25,29,15,8,6,20,98,98,26,3
92660,Newport Beach,36123,18.67977124,153,315,667,1255,1889,1607,1610,2118,3037,4711,4323,3325,718,30,25,11,120,153,33,28,52,119,358,405,150,9
92661,Newport Beach,3938,13.35470085,13,29,64,165,158,137,138,175,307,491,438,273,64,4,3,2,29,16,2,5,6,9,48,44,19,1
92662,Newport Beach,2848,0,11,28,52,94,111,98,95,138,211,314,271,142,42,2,1,0,7,11,3,1,3,7,33,45,4,0
92663,Newport Beach,22489,13.857453,71,177,483,1074,1423,1255,1327,1739,2594,4333,3858,2718,508,12,13,57,159,178,31,56,41,137,465,405,104,8
92672,San Clemente,41674,24.6634169,126,295,560,1062,1404,1189,1358,1632,2484,3689,3546,2114,298,17,17,26,74,131,52,53,55,207,544,518,176,3
92673,San Clemente,33456,27.29537002,107,234,419,827,1109,992,1177,1412,2003,2986,3088,1731,274,20,10,6,38,101,30,56,36,155,416,433,104,9
92675,San Juan Capistrano,37978,43.1890818,132,288,655,1183,1446,1312,1736,2310,2899,5179,4912,2428,449,22,24,64,99,204,123,123,126,313,992,874,149,7
92677,Laguna Niguel,67124,16.58846391,276,457,1053,1970,2477,2022,2265,2999,4468,7255,7134,4293,718,39,14,21,120,184,74,72,96,273,903,869,217,17
92679,Trabuco Canyon,33336,16.86547484,84,188,431,892,1275,977,1099,1402,2098,3111,3353,2554,438,9,8,8,72,128,30,29,35,128,403,353,111,6
92683,Westminster,92938,21.17062409,135,599,1614,3077,3938,3687,3332,4445,7237,16645,15688,8368,1315,4,53,129,333,407,224,149,181,828,3385,2323,605,53
92688,Rancho Santa Margarita,45484,22.83522104,113,276,602,1357,2202,1467,1630,2307,3163,5205,5208,2926,469,7,15,14,119,168,54,45,51,173,696,682,153,13
92691,Mission Viejo,48837,21.01635072,136,307,779,1641,2226,1725,1958,2582,3772,6430,5849,3559,634,11,16,29,161,221,63,91,79,293,955,738,188,11
92692,Mission Viejo,48026,20.11774173,147,325,778,1546,2012,1663,1941,2375,3419,5061,5171,3125,486,18,23,20,112,148,50,58,60,207,632,707,161,7
92694,Ladera Ranch,32279,13.67116296,92,215,414,1012,1607,1262,1332,1570,2414,3326,3340,2025,337,9,14,6,87,100,31,32,36,141,447,395,92,4
92701,Santa Ana,55137,66.78044075,63,311,1400,2131,2840,2431,2300,3012,5078,10995,10516,4302,677,12,43,326,524,748,408,184,209,749,2925,2016,363,31
92703,Santa Ana,68242,51.95202078,96,947,2669,3448,4589,4008,4575,5410,8068,19686,17635,9938,1871,11,288,416,650,1034,417,290,317,1225,4895,2582,518,65
92704,Santa Ana,89021,57.30626511,117,675,1751,3657,4827,3463,3458,4360,7880,18636,17027,6982,1163,17,113,299,955,1221,395,320,362,1296,4800,3362,613,44
92705,Santa Ana,47039,23.4867803,95,300,981,1756,2528,1975,2145,2811,4771,8359,7785,3967,797,11,21,62,238,397,141,97,162,493,1573,1099,213,24
92706,Santa Ana,37260,27.42957457,52,245,1030,1537,2177,1874,1716,2165,3788,8472,7224,3123,546,6,34,192,322,491,237,116,155,493,1910,1413,235,18
92707,Santa Ana,62175,98.33254891,81,413,1317,2493,3965,3036,3074,3792,6519,14685,13086,5300,758,6,65,249,659,935,444,321,325,986,3768,2393,484,29
92708,Fountain Valley,57354,9.820727091,118,410,1165,2088,2760,2315,2667,3302,5044,9244,9491,5278,861,18,23,43,146,278,87,40,92,430,1508,1219,326,24
92780,Tustin,57006,23.38026705,77,381,948,2146,2871,2272,2265,3080,4479,8660,9088,4368,834,3,38,84,315,501,197,144,185,456,1823,1598,283,20
92782,Tustin,28855,30.39249739,69,162,403,998,1214,1036,1186,1405,2447,4025,3961,2371,442,5,5,12,92,104,28,49,28,165,477,471,91,11
92801,Anaheim,63542,50.75078946,80,472,1342,3261,4693,3662,3387,4276,6764,15251,13806,6350,1111,11,74,165,528,737,341,187,231,817,3228,2354,467,36
92802,Anaheim,44506,51.51139104,50,331,881,1896,2902,2438,2386,2999,4436,10323,9787,4664,760,9,28,127,386,549,254,136,151,544,2254,1646,308,21
92804,Anaheim,92468,40.73841283,177,995,2440,4724,6643,5150,5251,6509,9316,21356,19294,9060,1459,21,134,310,719,962,452,299,293,951,4394,2978,639,38
92805,Anaheim,76299,67.47063252,97,515,1577,3479,4850,3967,3788,4951,7473,17580,16670,7492,1268,32,92,311,768,852,475,287,368,1006,4153,2950,511,38
92806,Anaheim,41759,24.21112097,69,292,942,1969,2545,1993,1981,2646,4091,9157,10881,6567,1114,9,53,109,372,467,184,117,185,456,1871,1331,301,16
92807,Anaheim,37263,27.64645711,73,307,693,1399,1895,1543,1545,2247,3510,6504,6211,3319,608,11,27,32,138,210,102,62,93,307,1079,817,157,17
92808,Anaheim,21301,27.44647937,60,143,348,755,969,793,793,1180,1739,3363,3032,1546,269,10,7,9,62,124,31,27,27,132,514,445,86,6
92821,Brea,39917,19.69999719,79,272,905,1600,2180,1869,1823,2743,3945,6616,6157,3845,811,6,9,34,138,216,86,46,109,300,988,613,201,12
92823,Brea,5076,55.35566012,12,49,94,195,281,221,248,394,514,839,894,383,91,1,10,3,13,15,10,8,13,39,118,150,13,4
92831,Fullerton,35725,24.85089463,40,304,880,1835,2521,1939,2134,2926,4329,7021,7097,3915,796,1,44,59,213,302,116,91,118,357,1047,896,214,21
92832,Fullerton,26225,22.22042663,41,175,514,1295,1830,1431,1418,1829,2830,5477,5985,3029,620,8,11,34,228,323,107,46,91,272,1040,925,178,21
92833,Fullerton,55716,28.01012228,63,281,1029,2305,2961,2490,2389,3251,4752,9569,9324,4925,935,6,27,66,275,375,154,98,176,460,1650,1285,278,29
92835,Fullerton,26247,52.06164098,52,197,535,1588,1814,1563,2212,2613,3227,5320,5466,3166,621,6,3,12,127,108,92,153,87,146,578,516,138,3
92840,Garden Grove,55661,50.84777102,72,378,943,2305,3341,2928,3220,3591,5239,11577,11662,5880,880,4,29,101,350,451,185,201,176,582,2330,1808,425,23
92841,Garden Grove,33921,30.4460344,48,319,668,1217,1643,1585,1481,1779,2980,6548,6305,3184,536,5,23,68,171,217,80,42,66,365,1325,979,234,18
92843,Garden Grove,48185,35.38726943,61,323,1138,1815,2749,2354,1924,2230,3729,9051,8968,4211,755,8,53,113,287,428,206,102,105,505,2047,1559,361,28
92844,Garden Grove,26068,6.171061834,31,153,411,774,1043,873,800,1042,1674,4130,4265,2096,337,4,25,26,83,143,73,44,41,205,850,713,145,23
92845,Garden Grove,16541,24.49029572,47,116,268,549,698,560,582,1056,1669,2609,2730,1736,276,4,6,9,40,58,24,16,19,113,386,374,77,8
92861,Villa Park,5864,8.64902266,20,39,95,196,200,203,256,325,429,721,523,360,65,5,1,4,24,14,4,3,16,36,103,87,18,1
92865,Orange,21028,50.75111652,35,156,402,755,939,773,809,1208,1696,3366,3280,1661,303,4,14,43,110,136,61,42,65,238,749,538,123,4
92866,Orange,15345,57.10446758,31,82,280,561,829,699,882,1196,1486,2312,2548,1403,265,4,12,15,94,105,38,37,48,107,413,350,89,9
92867,Orange,46436,22.46433786,82,260,735,1450,1856,1503,1678,2469,3386,6129,6018,3089,590,3,23,61,189,289,92,61,112,350,1261,938,181,23
92868,Orange,26803,47.23665564,56,617,1019,1499,2277,2115,2346,3082,4267,9104,8870,4989,901,6,68,106,229,275,126,74,91,319,1482,894,147,6
92869,Orange,38271,24.20395869,76,274,662,1292,1768,1350,1346,1890,3121,5792,5271,2787,498,20,33,58,194,254,79,60,76,299,1143,838,197,14
92870,Placentia,54323,40.35900294,109,397,1054,2194,3021,2418,2415,3094,5174,8722,9007,4472,884,19,57,91,338,452,142,123,166,535,1663,1234,292,18
92886,Yorba Linda,49595,22.54960914,179,376,1045,1901,2459,1956,2236,2906,4455,7302,7179,3849,749,24,22,47,138,240,53,91,108,374,1137,1034,228,17
92887,Yorba Linda,21185,54.98350495,72,149,354,729,974,748,852,1082,1801,2831,2729,1438,287,5,16,6,61,94,36,48,41,125,497,369,84,3
