"","zip","plot_var_dis","month_date","plot_var_cont"
"1","90620","0-6",Feb 2020,0
"2","90620","12-18",Mar 2020,13.5135135135135
"3","90620","6-12",Apr 2020,10.1941747572816
"4","90620","0-6",May 2020,4.26164519326065
"5","90620","6-12",Jun 2020,10.2588686481304
"6","90620","6-12",Jul 2020,9.79344729344729
"7","90620","0-6",Aug 2020,4.8264182895851
"8","90620","0-6",Sep 2020,3.23316850513503
"9","90620","0-6",Oct 2020,2.43762546601663
"10","90620","6-12",Nov 2020,6.78213689482471
"11","90620","12-18",Dec 2020,16.6091051805338
"12","90620","12-18",Jan 2021,12.2313696140276
"13","90620","0-6",Feb 2021,4.75898692810458
"14","90620","0-6",Mar 2021,1.83257918552036
"15","90620","0-6",Apr 2021,0.908656145384983
"16","90620","0-6",May 2021,0.655644241733181
"17","90620","0-6",Jun 2021,0.571837026447462
"18","90620","0-6",Jul 2021,5.09391007398975
"19","90620","6-12",Aug 2021,6.40055058499656
"20","90621","12-18",Mar 2020,16.3636363636364
"21","90621","6-12",Apr 2020,11.4583333333333
"22","90621","6-12",May 2020,7.43034055727554
"23","90621","6-12",Jun 2020,11.4912846998063
"24","90621","12-18",Jul 2020,12.6842340330505
"25","90621","6-12",Aug 2020,8.03897685749086
"26","90621","0-6",Sep 2020,4.28115015974441
"27","90621","0-6",Oct 2020,4.61133069828722
"28","90621","6-12",Nov 2020,9.23771075753978
"29","90621","12-18",Dec 2020,17.7564102564103
"30","90621","6-12",Jan 2021,11.8129496402878
"31","90621","0-6",Feb 2021,3.9102932719954
"32","90621","0-6",Mar 2021,1.35689491953298
"33","90621","0-6",Apr 2021,1.09272556977833
"34","90621","0-6",May 2021,0.44
"35","90621","0-6",Jun 2021,0.994475138121547
"36","90621","0-6",Jul 2021,5.25471319695146
"37","90621","6-12",Aug 2021,6.17021276595745
"38","90623",">30",Feb 2020,50
"39","90623","24-30",Mar 2020,28.5714285714286
"40","90623","0-6",Apr 2020,6
"41","90623","0-6",May 2020,2.9535864978903
"42","90623","6-12",Jun 2020,7.8125
"43","90623","6-12",Jul 2020,6.91358024691358
"44","90623","0-6",Aug 2020,2.02312138728324
"45","90623","0-6",Sep 2020,2.389486260454
"46","90623","0-6",Oct 2020,0.790166812993854
"47","90623","0-6",Nov 2020,4.49966420416387
"48","90623","6-12",Dec 2020,11.6655651024455
"49","90623","6-12",Jan 2021,8.43023255813953
"50","90623","0-6",Feb 2021,1.9434628975265
"51","90623","0-6",Mar 2021,0.884955752212389
"52","90623","0-6",Apr 2021,0.483968542044767
"53","90623","0-6",May 2021,0.274536719286205
"54","90623","0-6",Jun 2021,0.426439232409382
"55","90623","0-6",Jul 2021,4.60636515912898
"56","90623","0-6",Aug 2021,5.72519083969466
"57","90630","18-24",Feb 2020,20
"58","90630","12-18",Mar 2020,14.7783251231527
"59","90630","0-6",Apr 2020,5.94059405940594
"60","90630","0-6",May 2020,3.68715083798883
"61","90630","6-12",Jun 2020,8.0269290523045
"62","90630","6-12",Jul 2020,6.10278372591006
"63","90630","0-6",Aug 2020,2.96591412129261
"64","90630","0-6",Sep 2020,1.82415176942722
"65","90630","0-6",Oct 2020,1.68282943525385
"66","90630","0-6",Nov 2020,4.99892726882643
"67","90630","6-12",Dec 2020,10.978249664983
"68","90630","6-12",Jan 2021,8.93333333333333
"69","90630","0-6",Feb 2021,4.18891170431212
"70","90630","0-6",Mar 2021,1.25855597262089
"71","90630","0-6",Apr 2021,0.779336450679136
"72","90630","0-6",May 2021,0.674581759309228
"73","90630","0-6",Jun 2021,0.828363154406892
"74","90630","0-6",Jul 2021,5.93707250341997
"75","90630","6-12",Aug 2021,7.12365591397849
"76","90631","0-6",Jan 2020,0
"77","90631","0-6",Feb 2020,0
"78","90631","6-12",Mar 2020,10.8910891089109
"79","90631","6-12",Apr 2020,11.5979381443299
"80","90631","0-6",May 2020,5.87780355761794
"81","90631","6-12",Jun 2020,11.1925383077948
"82","90631","12-18",Jul 2020,12.1618649659116
"83","90631","6-12",Aug 2020,7.9388855602157
"84","90631","0-6",Sep 2020,4.31406384814495
"85","90631","0-6",Oct 2020,5.05853766291142
"86","90631","6-12",Nov 2020,8.89444281093796
"87","90631","18-24",Dec 2020,19.8515924628981
"88","90631","12-18",Jan 2021,12.7438583815029
"89","90631","0-6",Feb 2021,4.85074626865672
"90","90631","0-6",Mar 2021,1.45448323066393
"91","90631","0-6",Apr 2021,1.18635689569946
"92","90631","0-6",May 2021,0.9007164790174
"93","90631","0-6",Jun 2021,1.01723650748799
"94","90631","0-6",Jul 2021,5.89514375453008
"95","90631","6-12",Aug 2021,8.74200426439232
"96","90680","0-6",Jan 2020,0
"97","90680","0-6",Feb 2020,0
"98","90680","0-6",Mar 2020,0
"99","90680","12-18",Apr 2020,13.4408602150538
"100","90680","6-12",May 2020,9.96168582375479
"101","90680","12-18",Jun 2020,13.6400322841001
"102","90680","12-18",Jul 2020,14.3280047365305
"103","90680","6-12",Aug 2020,7.84789644012945
"104","90680","0-6",Sep 2020,4.58081244598099
"105","90680","0-6",Oct 2020,3.80021715526602
"106","90680","6-12",Nov 2020,10.15625
"107","90680","18-24",Dec 2020,19.5142239228082
"108","90680","12-18",Jan 2021,13.7787779124113
"109","90680","0-6",Feb 2021,5.96757502587099
"110","90680","0-6",Mar 2021,1.22968818620993
"111","90680","0-6",Apr 2021,1.24516960068699
"112","90680","0-6",May 2021,0.202942668696093
"113","90680","0-6",Jun 2021,0.470430107526882
"114","90680","6-12",Jul 2021,6.14805520702635
"115","90680","6-12",Aug 2021,6.765899864682
"116","90720","0-6",Feb 2020,0
"117","90720","0-6",Mar 2020,0
"118","90720","6-12",Apr 2020,10.3125
"119","90720","6-12",May 2020,7.28571428571429
"120","90720","0-6",Jun 2020,5.68769389865564
"121","90720","0-6",Jul 2020,3.06049822064057
"122","90720","0-6",Aug 2020,1.90311418685121
"123","90720","0-6",Sep 2020,4.7040971168437
"124","90720","0-6",Oct 2020,1.5748031496063
"125","90720","0-6",Nov 2020,4.74903474903475
"126","90720","6-12",Dec 2020,10.0995024875622
"127","90720","6-12",Jan 2021,8.43975569128262
"128","90720","0-6",Feb 2021,2.62838657501011
"129","90720","0-6",Mar 2021,1.23322451940515
"130","90720","0-6",Apr 2021,1.03231597845601
"131","90720","0-6",May 2021,1.01580135440181
"132","90720","0-6",Jun 2021,0.807955251709136
"133","90720","0-6",Jul 2021,4.96738585047667
"134","90720","6-12",Aug 2021,6.24327233584499
"135","90740","0-6",Feb 2020,0
"136","90740","6-12",Mar 2020,8.16326530612245
"137","90740","0-6",Apr 2020,4.29447852760736
"138","90740","0-6",May 2020,5.61660561660562
"139","90740","6-12",Jun 2020,7.55555555555556
"140","90740","0-6",Jul 2020,4.50856627592426
"141","90740","0-6",Aug 2020,2.04878048780488
"142","90740","0-6",Sep 2020,1.92307692307692
"143","90740","0-6",Oct 2020,1.38358778625954
"144","90740","0-6",Nov 2020,3.1688728439631
"145","90740","6-12",Dec 2020,8.47097687588485
"146","90740","6-12",Jan 2021,8.56437002470491
"147","90740","0-6",Feb 2021,1.57915515199368
"148","90740","0-6",Mar 2021,0.741710296684119
"149","90740","0-6",Apr 2021,0.923361034164358
"150","90740","0-6",May 2021,0.665188470066519
"151","90740","0-6",Jun 2021,0.379506641366224
"152","90740","6-12",Jul 2021,6.31174533479693
"153","90740","6-12",Aug 2021,6.88259109311741
"154","90742","0-6",Mar 2020,0
"155","90742","0-6",Apr 2020,0
"156","90742","0-6",May 2020,0
"157","90742","6-12",Jun 2020,6.12244897959184
"158","90742","6-12",Jul 2020,9.43396226415094
"159","90742","0-6",Aug 2020,0
"160","90742","0-6",Sep 2020,0
"161","90742","0-6",Oct 2020,0
"162","90742","6-12",Nov 2020,10.6382978723404
"163","90742","0-6",Dec 2020,6
"164","90742","6-12",Jan 2021,7.21649484536082
"165","90742","0-6",Feb 2021,4.05405405405405
"166","90742","0-6",Mar 2021,1.72413793103448
"167","90742","0-6",Apr 2021,1.5625
"168","90742","0-6",May 2021,0
"169","90742","0-6",Jun 2021,0
"170","90742","0-6",Jul 2021,4
"171","90742","6-12",Aug 2021,11.7647058823529
"172","92602","0-6",Mar 2020,3.92156862745098
"173","92602","0-6",Apr 2020,4.47761194029851
"174","92602","0-6",May 2020,2.26628895184136
"175","92602","0-6",Jun 2020,4.78654592496766
"176","92602","6-12",Jul 2020,7.2289156626506
"177","92602","0-6",Aug 2020,2.60180995475113
"178","92602","0-6",Sep 2020,0.640439158279963
"179","92602","0-6",Oct 2020,0.688231245698555
"180","92602","0-6",Nov 2020,4.17221482467821
"181","92602","6-12",Dec 2020,8.80939668980246
"182","92602","6-12",Jan 2021,7.97249108507387
"183","92602","0-6",Feb 2021,3.00130491518051
"184","92602","0-6",Mar 2021,1.10655737704918
"185","92602","0-6",Apr 2021,1.46252285191956
"186","92602","0-6",May 2021,0.528262017960909
"187","92602","0-6",Jun 2021,0.464576074332172
"188","92602","0-6",Jul 2021,3.89004149377593
"189","92602","0-6",Aug 2021,5.08021390374332
"190","92603","0-6",Feb 2020,0
"191","92603","12-18",Mar 2020,13.7931034482759
"192","92603","0-6",Apr 2020,4.5045045045045
"193","92603","0-6",May 2020,1.12359550561798
"194","92603","6-12",Jun 2020,6.11570247933884
"195","92603","0-6",Jul 2020,4.20289855072464
"196","92603","0-6",Aug 2020,1.35363790186125
"197","92603","0-6",Sep 2020,1.54394299287411
"198","92603","0-6",Oct 2020,1.02996254681648
"199","92603","0-6",Nov 2020,3.73711340206186
"200","92603","6-12",Dec 2020,7.81580059146599
"201","92603","6-12",Jan 2021,6.59477395271672
"202","92603","0-6",Feb 2021,3.6036036036036
"203","92603","0-6",Mar 2021,0.988947062245492
"204","92603","0-6",Apr 2021,0.59206631142688
"205","92603","0-6",May 2021,0.0831946755407654
"206","92603","0-6",Jun 2021,0.395256916996047
"207","92603","0-6",Jul 2021,3.47054075867635
"208","92603","0-6",Aug 2021,4.72727272727273
"209","92604","6-12",Mar 2020,11.9047619047619
"210","92604","0-6",Apr 2020,5.96026490066225
"211","92604","0-6",May 2020,2.11640211640212
"212","92604","6-12",Jun 2020,6.11702127659574
"213","92604","0-6",Jul 2020,4.90033222591362
"214","92604","0-6",Aug 2020,2.75545350172216
"215","92604","0-6",Sep 2020,2.01680672268908
"216","92604","0-6",Oct 2020,1.39902676399027
"217","92604","0-6",Nov 2020,4.13736036408771
"218","92604","6-12",Dec 2020,9.10806984426616
"219","92604","6-12",Jan 2021,7.6701130079346
"220","92604","0-6",Feb 2021,2.94906166219839
"221","92604","0-6",Mar 2021,1.69491525423729
"222","92604","0-6",Apr 2021,1.62337662337662
"223","92604","0-6",May 2021,0.761772853185596
"224","92604","0-6",Jun 2021,1.05411103302881
"225","92604","0-6",Jul 2021,5.07425742574257
"226","92604","6-12",Aug 2021,7.80559646539028
"227","92606","0-6",Jan 2020,0
"228","92606","0-6",Feb 2020,0
"229","92606","6-12",Mar 2020,6.89655172413793
"230","92606","0-6",Apr 2020,2.58620689655172
"231","92606","0-6",May 2020,3.2967032967033
"232","92606","6-12",Jun 2020,6.56934306569343
"233","92606","6-12",Jul 2020,7.36629667003027
"234","92606","0-6",Aug 2020,3.51699882766706
"235","92606","0-6",Sep 2020,2.16962524654832
"236","92606","0-6",Oct 2020,0.812407680945347
"237","92606","0-6",Nov 2020,3.66357069143447
"238","92606","6-12",Dec 2020,9.80645161290323
"239","92606","6-12",Jan 2021,9.94905603835781
"240","92606","0-6",Feb 2021,3.3271719038817
"241","92606","0-6",Mar 2021,0.693333333333333
"242","92606","0-6",Apr 2021,1.75768989328311
"243","92606","0-6",May 2021,1.25091979396615
"244","92606","0-6",Jun 2021,0.411805078929307
"245","92606","0-6",Jul 2021,5.27859237536657
"246","92606","0-6",Aug 2021,3.76569037656904
"247","92610","12-18",Mar 2020,12.5
"248","92610","0-6",Apr 2020,3.33333333333333
"249","92610","0-6",May 2020,2.02702702702703
"250","92610","0-6",Jun 2020,4.81927710843374
"251","92610","0-6",Jul 2020,5.28735632183908
"252","92610","0-6",Aug 2020,2.91545189504373
"253","92610","0-6",Sep 2020,1.11358574610245
"254","92610","0-6",Oct 2020,2.21465076660988
"255","92610","0-6",Nov 2020,5.47945205479452
"256","92610","6-12",Dec 2020,11.5983026874116
"257","92610","6-12",Jan 2021,7.95981452859351
"258","92610","0-6",Feb 2021,1.88679245283019
"259","92610","0-6",Mar 2021,0.916230366492147
"260","92610","0-6",Apr 2021,1.31578947368421
"261","92610","0-6",May 2021,1.61030595813205
"262","92610","0-6",Jun 2021,0.975609756097561
"263","92610","0-6",Jul 2021,4.35413642960813
"264","92610","6-12",Aug 2021,9.9644128113879
"265","92612","6-12",Mar 2020,9.375
"266","92612","0-6",Apr 2020,2.7027027027027
"267","92612","0-6",May 2020,2.30179028132992
"268","92612","6-12",Jun 2020,7.08571428571429
"269","92612","0-6",Jul 2020,5.73042776432607
"270","92612","0-6",Aug 2020,2.2149302707137
"271","92612","0-6",Sep 2020,1.47991543340381
"272","92612","0-6",Oct 2020,1.1426153195091
"273","92612","0-6",Nov 2020,3.40780862107876
"274","92612","6-12",Dec 2020,7.5043630017452
"275","92612","0-6",Jan 2021,5.93447007689736
"276","92612","0-6",Feb 2021,1.9534184823441
"277","92612","0-6",Mar 2021,0.597868468936834
"278","92612","0-6",Apr 2021,0.78125
"279","92612","0-6",May 2021,0.455373406193078
"280","92612","0-6",Jun 2021,0.462962962962963
"281","92612","0-6",Jul 2021,4.46950710108605
"282","92612","6-12",Aug 2021,6.59229208924949
"283","92614","18-24",Mar 2020,22.8070175438597
"284","92614","0-6",Apr 2020,3.17460317460317
"285","92614","0-6",May 2020,3.2258064516129
"286","92614","6-12",Jun 2020,7.81078107810781
"287","92614","6-12",Jul 2020,6.6334991708126
"288","92614","0-6",Aug 2020,1.43149284253579
"289","92614","0-6",Sep 2020,1.56985871271586
"290","92614","0-6",Oct 2020,1.66093928980527
"291","92614","0-6",Nov 2020,4.1350531107739
"292","92614","6-12",Dec 2020,8.9990375360924
"293","92614","6-12",Jan 2021,8.68334119867862
"294","92614","0-6",Feb 2021,3.10714285714286
"295","92614","0-6",Mar 2021,0.901253918495298
"296","92614","0-6",Apr 2021,1.36487716105551
"297","92614","0-6",May 2021,0.945067926757236
"298","92614","0-6",Jun 2021,1.03896103896104
"299","92614","0-6",Jul 2021,5.81915846016115
"300","92614","0-6",Aug 2021,5.17836593785961
"301","92617","6-12",Mar 2020,11.7647058823529
"302","92617","6-12",Apr 2020,8.10810810810811
"303","92617","0-6",May 2020,3.88349514563107
"304","92617","0-6",Jun 2020,3.77358490566038
"305","92617","0-6",Jul 2020,1.78571428571429
"306","92617","0-6",Aug 2020,0
"307","92617","0-6",Sep 2020,1.08695652173913
"308","92617","0-6",Oct 2020,0.896860986547085
"309","92617","0-6",Nov 2020,2.08599404001703
"310","92617","0-6",Dec 2020,4.24978317432784
"311","92617","0-6",Jan 2021,3.3544539694372
"312","92617","0-6",Feb 2021,0.875099443118536
"313","92617","0-6",Mar 2021,0.313971742543171
"314","92617","0-6",Apr 2021,0.279981334577695
"315","92617","0-6",May 2021,0
"316","92617","0-6",Jun 2021,0.157232704402516
"317","92617","0-6",Jul 2021,2.55102040816327
"318","92617","0-6",Aug 2021,3.76569037656904
"319","92618","0-6",Feb 2020,0
"320","92618","6-12",Mar 2020,8.02919708029197
"321","92618","0-6",Apr 2020,2.78884462151394
"322","92618","0-6",May 2020,2.03761755485893
"323","92618","6-12",Jun 2020,6.24123422159888
"324","92618","6-12",Jul 2020,6.58036677454153
"325","92618","0-6",Aug 2020,2.19023779724656
"326","92618","0-6",Sep 2020,2.19141323792487
"327","92618","0-6",Oct 2020,2.27197892657228
"328","92618","0-6",Nov 2020,4.0061295971979
"329","92618","6-12",Dec 2020,9.25847755733784
"330","92618","6-12",Jan 2021,8.29370629370629
"331","92618","0-6",Feb 2021,3.02843016069221
"332","92618","0-6",Mar 2021,1.10309715740348
"333","92618","0-6",Apr 2021,1.58623771224307
"334","92618","0-6",May 2021,0.414708321813658
"335","92618","0-6",Jun 2021,0.467393723569998
"336","92618","0-6",Jul 2021,3.69985450010393
"337","92618","0-6",Aug 2021,4.57079152731327
"338","92620","6-12",Mar 2020,9.00900900900901
"339","92620","0-6",Apr 2020,5.86080586080586
"340","92620","0-6",May 2020,0.596125186289121
"341","92620","0-6",Jun 2020,5.34188034188034
"342","92620","0-6",Jul 2020,4.21558164354322
"343","92620","0-6",Aug 2020,2.29411764705882
"344","92620","0-6",Sep 2020,2.42798353909465
"345","92620","0-6",Oct 2020,1.41479099678457
"346","92620","0-6",Nov 2020,4.06222990492653
"347","92620","6-12",Dec 2020,9.18037206794284
"348","92620","6-12",Jan 2021,7.71934568068136
"349","92620","0-6",Feb 2021,3.3288948069241
"350","92620","0-6",Mar 2021,0.916380297823597
"351","92620","0-6",Apr 2021,1.01494220468001
"352","92620","0-6",May 2021,0.8
"353","92620","0-6",Jun 2021,0.498891352549889
"354","92620","0-6",Jul 2021,3.75550375550376
"355","92620","0-6",Aug 2021,4.56760048721072
"356","92624","6-12",Mar 2020,6.45161290322581
"357","92624","0-6",Apr 2020,4.25531914893617
"358","92624","0-6",May 2020,2.88461538461538
"359","92624","0-6",Jun 2020,5.59210526315789
"360","92624","6-12",Jul 2020,7.34126984126984
"361","92624","0-6",Aug 2020,3.38164251207729
"362","92624","0-6",Sep 2020,2.40549828178694
"363","92624","0-6",Oct 2020,1.93050193050193
"364","92624","6-12",Nov 2020,7.75444264943457
"365","92624","12-18",Dec 2020,16.0493827160494
"366","92624","12-18",Jan 2021,12.6081582200247
"367","92624","0-6",Feb 2021,4.60048426150121
"368","92624","0-6",Mar 2021,0.420168067226891
"369","92624","0-6",Apr 2021,0.628930817610063
"370","92624","0-6",May 2021,0.235849056603774
"371","92624","0-6",Jun 2021,1.23456790123457
"372","92624","6-12",Jul 2021,6.01851851851852
"373","92624","6-12",Aug 2021,10.9704641350211
"374","92625","24-30",Mar 2020,28.3018867924528
"375","92625","0-6",Apr 2020,1.96078431372549
"376","92625","0-6",May 2020,1.98019801980198
"377","92625","6-12",Jun 2020,7.92838874680307
"378","92625","6-12",Jul 2020,8.81147540983607
"379","92625","0-6",Aug 2020,0.735294117647059
"380","92625","0-6",Sep 2020,0.394477317554241
"381","92625","0-6",Oct 2020,0.963081861958267
"382","92625","0-6",Nov 2020,2.40083507306889
"383","92625","6-12",Dec 2020,6.44927536231884
"384","92625","6-12",Jan 2021,7.36
"385","92625","0-6",Feb 2021,2.60475651189128
"386","92625","0-6",Mar 2021,1.09235352532274
"387","92625","0-6",Apr 2021,0.9375
"388","92625","0-6",May 2021,0.415512465373961
"389","92625","0-6",Jun 2021,1.15702479338843
"390","92625","0-6",Jul 2021,5.25394045534151
"391","92625","6-12",Aug 2021,7.7720207253886
"392","92626","0-6",Feb 2020,0
"393","92626","6-12",Mar 2020,8.91089108910891
"394","92626","0-6",Apr 2020,4.28015564202335
"395","92626","0-6",May 2020,1.8450184501845
"396","92626","12-18",Jun 2020,12.7531472359059
"397","92626","6-12",Jul 2020,7.8939617083947
"398","92626","0-6",Aug 2020,1.26062738199941
"399","92626","0-6",Sep 2020,0.854548691472316
"400","92626","0-6",Oct 2020,2.25740711710299
"401","92626","0-6",Nov 2020,4.07464273060116
"402","92626","6-12",Dec 2020,9.86121256391527
"403","92626","6-12",Jan 2021,11.2739234449761
"404","92626","0-6",Feb 2021,3.80616412922391
"405","92626","0-6",Mar 2021,1.2883008356546
"406","92626","0-6",Apr 2021,1.20343839541547
"407","92626","0-6",May 2021,0.464576074332172
"408","92626","0-6",Jun 2021,0.671140939597315
"409","92626","6-12",Jul 2021,6.57188841201717
"410","92626","6-12",Aug 2021,6.57822001105583
"411","92627","6-12",Mar 2020,6.50406504065041
"412","92627","0-6",Apr 2020,3.37078651685393
"413","92627","6-12",May 2020,7.61078998073218
"414","92627","12-18",Jun 2020,12.9059468578659
"415","92627","12-18",Jul 2020,12.8474366893144
"416","92627","6-12",Aug 2020,8.31706364701289
"417","92627","0-6",Sep 2020,2.92259083728278
"418","92627","0-6",Oct 2020,3.38399770576427
"419","92627","6-12",Nov 2020,7.48491704374057
"420","92627","12-18",Dec 2020,15.5205744269539
"421","92627","12-18",Jan 2021,13.6481241914618
"422","92627","0-6",Feb 2021,5.29231944975162
"423","92627","0-6",Mar 2021,1.91387559808612
"424","92627","0-6",Apr 2021,1.85140658812214
"425","92627","0-6",May 2021,0.795593635250918
"426","92627","0-6",Jun 2021,2.02060221870048
"427","92627","6-12",Jul 2021,8.41523341523341
"428","92627","6-12",Aug 2021,8.87708649468892
"429","92629","6-12",Mar 2020,10.8695652173913
"430","92629","0-6",Apr 2020,3.72340425531915
"431","92629","0-6",May 2020,1.25628140703518
"432","92629","0-6",Jun 2020,5.62874251497006
"433","92629","6-12",Jul 2020,8.17204301075269
"434","92629","0-6",Aug 2020,2.64200792602378
"435","92629","0-6",Sep 2020,2.98672566371681
"436","92629","0-6",Oct 2020,1.82394924662966
"437","92629","0-6",Nov 2020,5.47872340425532
"438","92629","6-12",Dec 2020,11.7056856187291
"439","92629","12-18",Jan 2021,12.2239747634069
"440","92629","0-6",Feb 2021,5.29039677975848
"441","92629","0-6",Mar 2021,1.53424657534247
"442","92629","0-6",Apr 2021,0.991940483570986
"443","92629","0-6",May 2021,0.987306064880113
"444","92629","0-6",Jun 2021,1.18858954041204
"445","92629","6-12",Jul 2021,7.003367003367
"446","92629","6-12",Aug 2021,9.59147424511545
"447","92630","0-6",Feb 2020,0
"448","92630","6-12",Mar 2020,8.82352941176471
"449","92630","0-6",Apr 2020,3.48525469168901
"450","92630","0-6",May 2020,3.63815142576205
"451","92630","6-12",Jun 2020,9.06178489702517
"452","92630","6-12",Jul 2020,11.6329704510109
"453","92630","0-6",Aug 2020,2.60625501202887
"454","92630","0-6",Sep 2020,3.23529411764706
"455","92630","0-6",Oct 2020,1.93531958237841
"456","92630","6-12",Nov 2020,6.16414835164835
"457","92630","12-18",Dec 2020,13.3580705009276
"458","92630","6-12",Jan 2021,11.9517150711127
"459","92630","0-6",Feb 2021,4.63672117574001
"460","92630","0-6",Mar 2021,1.1353517364203
"461","92630","0-6",Apr 2021,1.22154358689617
"462","92630","0-6",May 2021,0.279589934762349
"463","92630","0-6",Jun 2021,1.18772682283075
"464","92630","0-6",Jul 2021,4.64907018596281
"465","92630","6-12",Aug 2021,8.24881676808655
"466","92637","6-12",Mar 2020,7.27272727272727
"467","92637","0-6",Apr 2020,2.12765957446809
"468","92637","0-6",May 2020,0.852878464818763
"469","92637","0-6",Jun 2020,1.85449358059914
"470","92637","0-6",Jul 2020,2.18790218790219
"471","92637","0-6",Aug 2020,0.68870523415978
"472","92637","0-6",Sep 2020,1.85676392572944
"473","92637","0-6",Oct 2020,1.12474437627812
"474","92637","0-6",Nov 2020,2.49221183800623
"475","92637","6-12",Dec 2020,6.57370517928287
"476","92637","6-12",Jan 2021,7.8167115902965
"477","92637","0-6",Feb 2021,2.99914310197087
"478","92637","0-6",Mar 2021,0.317712470214456
"479","92637","0-6",Apr 2021,0.358744394618834
"480","92637","0-6",May 2021,0.0989119683481701
"481","92637","0-6",Jun 2021,0.348432055749129
"482","92637","0-6",Jul 2021,2.69687162891046
"483","92637","0-6",Aug 2021,4.53400503778338
"484","92646","0-6",Feb 2020,0
"485","92646","6-12",Mar 2020,6.66666666666667
"486","92646","0-6",Apr 2020,3.5
"487","92646","0-6",May 2020,1.73410404624277
"488","92646","6-12",Jun 2020,6.92874692874693
"489","92646","6-12",Jul 2020,6.96537678207739
"490","92646","0-6",Aug 2020,1.75695461200586
"491","92646","0-6",Sep 2020,1.81323662737987
"492","92646","0-6",Oct 2020,1.70419963481436
"493","92646","0-6",Nov 2020,5.02263418840267
"494","92646","12-18",Dec 2020,12.6219002507662
"495","92646","6-12",Jan 2021,10.7434337438789
"496","92646","0-6",Feb 2021,5.13552068473609
"497","92646","0-6",Mar 2021,1.62431228713649
"498","92646","0-6",Apr 2021,1.86317321688501
"499","92646","0-6",May 2021,1.5630196208846
"500","92646","0-6",Jun 2021,1.19598765432099
"501","92646","6-12",Jul 2021,6.17083468658655
"502","92646","6-12",Aug 2021,8.22134387351779
"503","92647","12-18",Mar 2020,16.8316831683168
"504","92647","12-18",Apr 2020,14.7487844408428
"505","92647","0-6",May 2020,4
"506","92647","6-12",Jun 2020,11.6335433834222
"507","92647","6-12",Jul 2020,10.9469696969697
"508","92647","0-6",Aug 2020,5.10538641686183
"509","92647","0-6",Sep 2020,2.19534050179211
"510","92647","0-6",Oct 2020,2.92434837889383
"511","92647","6-12",Nov 2020,7.04193254329991
"512","92647","12-18",Dec 2020,14.3484288354898
"513","92647","6-12",Jan 2021,11.8764005189291
"514","92647","0-6",Feb 2021,4.5933014354067
"515","92647","0-6",Mar 2021,2.24299065420561
"516","92647","0-6",Apr 2021,1.77753837866954
"517","92647","0-6",May 2021,0.455650060753341
"518","92647","0-6",Jun 2021,0.831525668835864
"519","92647","6-12",Jul 2021,7.11854792966534
"520","92647","6-12",Aug 2021,7.76826859776169
"521","92648","0-6",Jan 2020,0
"522","92648","6-12",Mar 2020,6.60377358490566
"523","92648","6-12",Apr 2020,11.304347826087
"524","92648","0-6",May 2020,3.96570203644159
"525","92648","6-12",Jun 2020,10.1135749053542
"526","92648","6-12",Jul 2020,8.37941301573798
"527","92648","0-6",Aug 2020,5.12117055326932
"528","92648","0-6",Sep 2020,1.94831013916501
"529","92648","0-6",Oct 2020,2.11121022896224
"530","92648","0-6",Nov 2020,4.3705941591138
"531","92648","6-12",Dec 2020,10.8162676665705
"532","92648","6-12",Jan 2021,9.12269548633185
"533","92648","0-6",Feb 2021,4.04208194905869
"534","92648","0-6",Mar 2021,1.56561343580985
"535","92648","0-6",Apr 2021,1.61792159303049
"536","92648","0-6",May 2021,1.36105860113422
"537","92648","0-6",Jun 2021,1.01543460601137
"538","92648","6-12",Jul 2021,8.09745610892153
"539","92648","6-12",Aug 2021,9.61702127659574
"540","92649","12-18",Mar 2020,13.6363636363636
"541","92649","6-12",Apr 2020,7.81893004115226
